,time,chlora,depth,chlora_dark,chlora_corr
1743,2018-06-26 21:16:34.358782976,0.0357,95.8955342741675,0.0,0.0
1742,2018-06-26 21:16:33.230370304,0.0357,95.95751420906149,0.0,0.0
1741,2018-06-26 21:16:32.101895680,0.0714,96.02380917987544,0.0357,0.01066160377341598
1740,2018-06-26 21:16:30.973514752,0.0476,96.09092389040374,0.0119,0.0035538679244719934
1739,2018-06-26 21:16:29.845207040,0.0714,96.1560093337029,0.0357,0.01066160377341598
1738,2018-06-26 21:16:28.716776448,0.0357,96.21281321064228,0.0,0.0
1737,2018-06-26 21:16:27.588352512,0.0476,96.26032005527682,0.0119,0.0035538679244719934
1736,2018-06-26 21:16:26.459936768,0.0357,96.30381010467438,0.0,0.0
1735,2018-06-26 21:16:25.331491328,0.0595,96.3447417329927,0.023799999999999995,0.007107735848943984
1734,2018-06-26 21:16:24.203045376,0.0476,96.3871689150018,0.0119,0.0035538679244719934
1733,2018-06-26 21:16:23.074619904,0.0476,96.43152790805613,0.0119,0.0035538679244719934
1732,2018-06-26 21:16:21.946255360,0.0476,96.47689887851804,0.0119,0.0035538679244719934
1731,2018-06-26 21:16:20.817858048,0.0476,96.52234641494108,0.0119,0.0035538679244719934
1730,2018-06-26 21:16:19.689434112,0.0476,96.56435718559104,0.0119,0.0035538679244719934
1729,2018-06-26 21:16:18.561013248,0.0595,96.60603989897388,0.023799999999999995,0.007107735848943984
1728,2018-06-26 21:16:17.432584192,0.0595,96.64904403363784,0.023799999999999995,0.007107735848943984
1727,2018-06-26 21:16:16.304117248,0.0595,96.7001685748966,0.023799999999999995,0.007107735848943984
1726,2018-06-26 21:16:15.175686144,0.0238,96.75822269357548,-0.0119,-0.0035538679244719934
1725,2018-06-26 21:16:14.047274496,0.0357,96.82020607719406,0.0,0.0
1724,2018-06-26 21:16:12.918836224,0.0476,96.88717597172092,0.0119,0.0035538679244719934
1723,2018-06-26 21:16:11.790432768,0.0595,96.95212265182433,0.023799999999999995,0.007107735848943984
1722,2018-06-26 21:16:10.662351872,0.0595,97.01038742240502,0.023799999999999995,0.007107735848943984
1721,2018-06-26 21:16:09.534166016,0.0476,97.06006057135092,0.0119,0.0035538679244719934
1720,2018-06-26 21:16:08.406023168,0.0476,97.10362124958566,0.0119,0.0035538679244719934
1719,2018-06-26 21:16:07.277860352,0.0119,97.14452219536422,-0.0238,-0.007107735848943987
1718,2018-06-26 21:16:06.149684736,0.0476,97.18794509815449,0.0119,0.0035538679244719934
1717,2018-06-26 21:16:05.021585920,0.0476,97.23803929388274,0.0119,0.0035538679244719934
1716,2018-06-26 21:16:03.893436928,0.0833,97.29366435303236,0.047599999999999996,0.01421547169788797
1715,2018-06-26 21:16:02.765307904,0.0595,97.3511883048976,0.023799999999999995,0.007107735848943984
1714,2018-06-26 21:16:01.636853760,0.0238,97.40953434563878,-0.0119,-0.0035538679244719934
1713,2018-06-26 21:16:00.508424704,0.0238,97.46341078343605,-0.0119,-0.0035538679244719934
1712,2018-06-26 21:15:59.380002816,0.0476,97.51260548530382,0.0119,0.0035538679244719934
1711,2018-06-26 21:15:58.251589632,0.0357,97.556581024634,0.0,0.0
1710,2018-06-26 21:15:57.123161088,0.0476,97.5988626441376,0.0119,0.0035538679244719934
1709,2018-06-26 21:15:55.994759680,0.0238,97.64385774972872,-0.0119,-0.0035538679244719934
1708,2018-06-26 21:15:54.866350592,0.0238,97.69299546235968,-0.0119,-0.0035538679244719934
1707,2018-06-26 21:15:53.737922560,0.0476,97.74773960696857,0.0119,0.0035538679244719934
1706,2018-06-26 21:15:52.609498624,0.0595,97.80788915296525,0.023799999999999995,0.007107735848943984
1705,2018-06-26 21:15:51.481054720,0.0476,97.87204279676634,0.0119,0.0035538679244719934
1704,2018-06-26 21:15:50.352625664,0.0238,97.93422052657358,-0.0119,-0.0035538679244719934
1703,2018-06-26 21:15:49.224241664,0.0476,97.99197839028164,0.0119,0.0035538679244719934
1702,2018-06-26 21:15:48.095859712,0.0595,98.04497899119094,0.023799999999999995,0.007107735848943984
1701,2018-06-26 21:15:46.967450112,0.0357,98.09075857234988,0.0,0.0
1700,2018-06-26 21:15:45.838964224,0.0357,98.13199547973797,0.0,0.0
1699,2018-06-26 21:15:44.710519296,0.0476,98.172623668309,0.0119,0.0035538679244719934
1698,2018-06-26 21:15:43.582078464,0.0595,98.21367869301562,0.023799999999999995,0.007107735848943984
1697,2018-06-26 21:15:42.453698560,0.0476,98.2565311655777,0.0119,0.0035538679244719934
1696,2018-06-26 21:15:41.325362688,0.0595,98.30701097465786,0.023799999999999995,0.007107735848943984
1695,2018-06-26 21:15:40.196863488,0.0595,98.36170739972066,0.023799999999999995,0.007107735848943984
1694,2018-06-26 21:15:39.068437504,0.0476,98.41887826730525,0.0119,0.0035538679244719934
1693,2018-06-26 21:15:37.940024320,0.0476,98.4752244055299,0.0119,0.0035538679244719934
1692,2018-06-26 21:15:36.811673088,0.0595,98.53025405645776,0.023799999999999995,0.007107735848943984
1691,2018-06-26 21:15:35.683275264,0.0357,98.58340773207802,0.0,0.0
1690,2018-06-26 21:15:34.554860032,0.0357,98.6352144302782,0.0,0.0
1689,2018-06-26 21:15:33.426480128,0.0238,98.689973484355,-0.0119,-0.0035538679244719934
1688,2018-06-26 21:15:32.298043392,0.0357,98.7469855836768,0.0,0.0
1687,2018-06-26 21:15:31.169595392,0.0476,98.80932136653728,0.0119,0.0035538679244719934
1686,2018-06-26 21:15:30.041249280,0.0357,98.87122559122878,0.0,0.0
1685,2018-06-26 21:15:28.912848896,0.0595,98.93015268651808,0.023799999999999995,0.007107735848943984
1684,2018-06-26 21:15:27.784418816,0.0119,98.98240991121708,-0.0238,-0.007107735848943987
1683,2018-06-26 21:15:26.655998464,0.0595,99.02416675220626,0.023799999999999995,0.007107735848943984
1682,2018-06-26 21:15:25.527588864,0.0357,99.05679124014578,0.0,0.0
1681,2018-06-26 21:15:24.399164928,0.0238,99.08361581795457,-0.0119,-0.0035538679244719934
1680,2018-06-26 21:15:23.270753792,0.0119,99.11218506178874,-0.0238,-0.007107735848943987
1679,2018-06-26 21:15:22.142318080,0.0595,99.14938327769562,0.023799999999999995,0.007107735848943984
1678,2018-06-26 21:15:21.013928960,0.0357,99.1985788081804,0.0,0.0
1677,2018-06-26 21:15:19.885527552,0.0476,99.26132235055536,0.0119,0.0035538679244719934
1676,2018-06-26 21:15:18.757127680,0.0357,99.3339125898556,0.0,0.0
1675,2018-06-26 21:15:17.628660736,0.0238,99.4085816616974,-0.0119,-0.0035538679244719934
1674,2018-06-26 21:15:16.500253696,0.0357,99.47895280388408,0.0,0.0
1673,2018-06-26 21:15:15.371802624,0.0357,99.54093131681071,0.0,0.0
1672,2018-06-26 21:15:14.243350016,0.0357,99.58569246043754,0.0,0.0
1671,2018-06-26 21:15:13.114989568,0.0476,99.6247817968634,0.0119,0.0035538679244719934
1670,2018-06-26 21:15:11.986592256,0.0476,99.6600207474394,0.0119,0.0035538679244719934
1669,2018-06-26 21:15:10.858452480,0.0,99.69807389989307,-0.0357,-0.01066160377341598
1668,2018-06-26 21:15:09.730366464,0.0357,99.74044511347124,0.0,0.0
1667,2018-06-26 21:15:08.602220544,0.0238,99.78814265410088,-0.0119,-0.0035538679244719934
1666,2018-06-26 21:15:07.474106880,0.0595,99.8423487793585,0.023799999999999995,0.007107735848943984
1665,2018-06-26 21:15:06.345952256,0.0476,99.89844964736456,0.0119,0.0035538679244719934
1664,2018-06-26 21:15:05.217807872,0.0119,99.95147709655112,-0.0238,-0.007107735848943987
1663,2018-06-26 21:15:04.089714688,0.0238,99.9995231603041,-0.0119,-0.0035538679244719934
1662,2018-06-26 21:15:02.961597440,0.0357,100.04506299548734,0.0,0.0
1661,2018-06-26 21:15:01.833604096,0.0476,100.09186497075848,0.0119,0.0035538679244719934
1660,2018-06-26 21:15:00.705180160,0.0357,100.14289763414952,0.0,0.0
1659,2018-06-26 21:14:59.576742400,0.0476,100.1983497871402,0.0119,0.0035538679244719934
1658,2018-06-26 21:14:58.448343040,0.0595,100.2609310196662,0.023799999999999995,0.007107735848943984
1657,2018-06-26 21:14:57.319893504,0.0238,100.32785300207756,-0.0119,-0.0035538679244719934
1656,2018-06-26 21:14:56.191491584,0.0357,100.39378874181146,0.0,0.0
1655,2018-06-26 21:14:55.063114752,0.0238,100.45741271571656,-0.0119,-0.0035538679244719934
1654,2018-06-26 21:14:53.934710784,0.0357,100.51299955495136,0.0,0.0
1653,2018-06-26 21:14:52.806290944,0.0476,100.55991290291584,0.0119,0.0035538679244719934
1652,2018-06-26 21:14:51.677859328,0.0357,100.6014721242613,0.0,0.0
1651,2018-06-26 21:14:50.549423104,0.0119,100.64129888888525,-0.0238,-0.007107735848943987
1650,2018-06-26 21:14:49.420998144,0.0476,100.68300233836705,0.0119,0.0035538679244719934
1649,2018-06-26 21:14:48.292587520,0.0476,100.7304917984581,0.0119,0.0035538679244719934
1648,2018-06-26 21:14:47.164136448,0.0595,100.78379471877425,0.023799999999999995,0.007107735848943984
1647,2018-06-26 21:14:46.035731456,0.0357,100.83938009322874,0.0,0.0
1646,2018-06-26 21:14:44.907305472,0.0238,100.89517387611193,-0.0119,-0.0035538679244719934
1645,2018-06-26 21:14:43.778914816,0.0238,100.94686398047963,-0.0119,-0.0035538679244719934
1644,2018-06-26 21:14:42.650473984,0.0476,100.99348002758916,0.0119,0.0035538679244719934
1643,2018-06-26 21:14:41.522072576,0.0238,101.0361202216697,-0.0119,-0.0035538679244719934
1642,2018-06-26 21:14:40.393680896,0.0595,101.07709161556872,0.023799999999999995,0.007107735848943984
1641,2018-06-26 21:14:39.265233920,0.0357,101.12212297411612,0.0,0.0
1640,2018-06-26 21:14:38.136790528,0.0357,101.17188793481624,0.0,0.0
1639,2018-06-26 21:14:37.008395264,0.0476,101.22609122716123,0.0119,0.0035538679244719934
1638,2018-06-26 21:14:35.879975936,0.0476,101.28656809171856,0.0119,0.0035538679244719934
1637,2018-06-26 21:14:34.751556096,0.0476,101.34891555206764,0.0119,0.0035538679244719934
1636,2018-06-26 21:14:33.623114752,0.0357,101.41040852133068,0.0,0.0
1635,2018-06-26 21:14:32.494696448,0.0595,101.46958127269858,0.023799999999999995,0.007107735848943984
1634,2018-06-26 21:14:31.366256640,0.0357,101.5257157659652,0.0,0.0
1633,2018-06-26 21:14:30.237841408,0.0238,101.57508991346464,-0.0119,-0.0035538679244719934
1632,2018-06-26 21:14:29.109504512,0.0238,101.62153507467102,-0.0119,-0.0035538679244719934
1631,2018-06-26 21:14:27.981104128,0.0238,101.66493082066486,-0.0119,-0.0035538679244719934
1630,2018-06-26 21:14:26.852717568,0.0357,101.70751628829862,0.0,0.0
1629,2018-06-26 21:14:25.724258304,0.0357,101.7514207672672,0.0,0.0
1628,2018-06-26 21:14:24.595831296,0.0357,101.79664318515876,0.0,0.0
1627,2018-06-26 21:14:23.467401728,0.0595,101.846288234788,0.023799999999999995,0.007107735848943984
1626,2018-06-26 21:14:22.338999808,0.0357,101.9013162576562,0.0,0.0
1625,2018-06-26 21:14:21.210577408,0.0357,101.95768756812792,0.0,0.0
1624,2018-06-26 21:14:20.082154496,0.0238,102.01438325375642,-0.0119,-0.0035538679244719934
1623,2018-06-26 21:14:18.953776128,0.0238,102.07142788677774,-0.0119,-0.0035538679244719934
1622,2018-06-26 21:14:17.825357312,0.0476,102.12458617030468,0.0119,0.0035538679244719934
1621,2018-06-26 21:14:16.696939520,0.0238,102.1741607749705,-0.0119,-0.0035538679244719934
1620,2018-06-26 21:14:15.568573440,0.0357,102.223309052333,0.0,0.0
1619,2018-06-26 21:14:14.440165376,0.0119,102.27032878656398,-0.0238,-0.007107735848943987
1618,2018-06-26 21:14:13.311777792,0.0357,102.31745583571636,0.0,0.0
1617,2018-06-26 21:14:12.183374336,0.0357,102.36858724370224,0.0,0.0
1616,2018-06-26 21:14:11.055216128,0.0476,102.42371289440148,0.0119,0.0035538679244719934
1615,2018-06-26 21:14:09.927143936,0.0357,102.48175440745077,0.0,0.0
1614,2018-06-26 21:14:08.799011328,0.0238,102.5411611241965,-0.0119,-0.0035538679244719934
1613,2018-06-26 21:14:07.670911488,0.0595,102.60187378893175,0.023799999999999995,0.007107735848943984
1612,2018-06-26 21:14:06.542777856,0.0476,102.65734043107176,0.0119,0.0035538679244719934
1611,2018-06-26 21:14:05.414606848,0.0119,102.7079750033387,-0.0238,-0.007107735848943987
1610,2018-06-26 21:14:04.286472192,0.0119,102.75080761447607,-0.0238,-0.007107735848943987
1609,2018-06-26 21:14:03.158319104,0.0238,102.79071280921389,-0.0119,-0.0035538679244719934
1608,2018-06-26 21:14:02.030382080,0.0476,102.82913507746451,0.0119,0.0035538679244719934
1607,2018-06-26 21:14:00.902003712,0.0238,102.87045040775185,-0.0119,-0.0035538679244719934
1606,2018-06-26 21:13:59.773605888,0.0357,102.91726528634295,0.0,0.0
1605,2018-06-26 21:13:58.645235200,0.0357,102.97176313003992,0.0,0.0
1604,2018-06-26 21:13:57.516829184,0.0357,103.03004461883276,0.0,0.0
1603,2018-06-26 21:13:56.388390912,0.0476,103.08979793709322,0.0119,0.0035538679244719934
1602,2018-06-26 21:13:55.259958784,0.0357,103.14767899221334,0.0,0.0
1601,2018-06-26 21:13:54.131549696,0.0238,103.20012566940414,-0.0119,-0.0035538679244719934
1600,2018-06-26 21:13:53.003184640,0.0595,103.24986839331822,0.023799999999999995,0.007107735848943984
1599,2018-06-26 21:13:51.874712576,0.0476,103.2975085655766,0.0119,0.0035538679244719934
1598,2018-06-26 21:13:50.746329600,0.0476,103.34460759184064,0.0119,0.0035538679244719934
1597,2018-06-26 21:13:49.617914880,0.0357,103.39288164329902,0.0,0.0
1596,2018-06-26 21:13:48.489489408,0.0238,103.4480138006778,-0.0119,-0.0035538679244719934
1595,2018-06-26 21:13:47.361074176,0.0476,103.50449999979978,0.0119,0.0035538679244719934
1594,2018-06-26 21:13:46.232650752,0.0952,103.56241582804562,0.059500000000000004,0.017769339622359964
1593,2018-06-26 21:13:45.104245760,0.0357,103.61533121759122,0.0,0.0
1592,2018-06-26 21:13:43.975832576,0.0476,103.66376007018056,0.0119,0.0035538679244719934
1591,2018-06-26 21:13:42.847384576,0.0357,103.7080768244281,0.0,0.0
1590,2018-06-26 21:13:41.718973440,0.0119,103.74897845350918,-0.0238,-0.007107735848943987
1589,2018-06-26 21:13:40.590593536,0.0357,103.78940851824817,0.0,0.0
1588,2018-06-26 21:13:39.462135296,0.0476,103.83323242150492,0.0119,0.0035538679244719934
1587,2018-06-26 21:13:38.333725696,0.0476,103.88146674766728,0.0119,0.0035538679244719934
1586,2018-06-26 21:13:37.205363712,0.0238,103.93516731184135,-0.0119,-0.0035538679244719934
1585,2018-06-26 21:13:36.076983296,0.0119,103.99382317413804,-0.0238,-0.007107735848943987
1584,2018-06-26 21:13:34.948601344,0.0476,104.0554604411311,0.0119,0.0035538679244719934
1583,2018-06-26 21:13:33.820193280,0.0,104.1152112870335,-0.0357,-0.01066160377341598
1582,2018-06-26 21:13:32.691760128,0.0238,104.17274732404594,-0.0119,-0.0035538679244719934
1581,2018-06-26 21:13:31.563361280,0.0595,104.22848627211674,0.023799999999999995,0.007107735848943984
1580,2018-06-26 21:13:30.434938368,0.0357,104.28044795593812,0.0,0.0
1579,2018-06-26 21:13:29.306494464,0.0476,104.32844979570528,0.0119,0.0035538679244719934
1578,2018-06-26 21:13:28.178105344,0.0476,104.37612405059562,0.0119,0.0035538679244719934
1577,2018-06-26 21:13:27.049736704,0.0476,104.42327271467988,0.0119,0.0035538679244719934
1576,2018-06-26 21:13:25.921319936,0.0476,104.47068964351944,0.0119,0.0035538679244719934
1575,2018-06-26 21:13:24.792924672,0.0238,104.5187858819436,-0.0119,-0.0035538679244719934
1574,2018-06-26 21:13:23.664517632,0.0357,104.5695456988686,0.0,0.0
1573,2018-06-26 21:13:22.536068096,0.0238,104.62013918512072,-0.0119,-0.0035538679244719934
1572,2018-06-26 21:13:21.407634432,0.0476,104.67054110112775,0.0119,0.0035538679244719934
1571,2018-06-26 21:13:20.279244800,0.0357,104.72465047926376,0.0,0.0
1570,2018-06-26 21:13:19.150800384,0.0476,104.77921320041786,0.0119,0.0035538679244719934
1569,2018-06-26 21:13:18.022412288,0.0,104.8328116803396,-0.0357,-0.01066160377341598
1568,2018-06-26 21:13:16.894066688,0.0357,104.8890672473345,0.0,0.0
1567,2018-06-26 21:13:15.765742080,0.0238,104.94661416758984,-0.0119,-0.0035538679244719934
1566,2018-06-26 21:13:14.637282816,0.0833,105.0033256664774,0.047599999999999996,0.01421547169788797
1565,2018-06-26 21:13:13.508833792,0.0714,105.05773029991866,0.0357,0.01066160377341598
1564,2018-06-26 21:13:12.380409856,0.0238,105.11207553826206,-0.0119,-0.0035538679244719934
1563,2018-06-26 21:13:11.252317184,0.0119,105.16111027028558,-0.0238,-0.007107735848943987
1562,2018-06-26 21:13:10.124231680,0.0357,105.2057041144544,0.0,0.0
1561,2018-06-26 21:13:08.996130304,0.0595,105.24671082826468,0.023799999999999995,0.007107735848943984
1560,2018-06-26 21:13:07.868021248,0.0476,105.28686413325796,0.0119,0.0035538679244719934
1559,2018-06-26 21:13:06.739882496,0.0595,105.32760106468491,0.023799999999999995,0.007107735848943984
1558,2018-06-26 21:13:05.611737600,0.0476,105.3726865864417,0.0119,0.0035538679244719934
1557,2018-06-26 21:13:04.483656704,0.0119,105.42242357835671,-0.0238,-0.007107735848943987
1556,2018-06-26 21:13:03.355543552,0.0357,105.47761601528524,0.0,0.0
1555,2018-06-26 21:13:02.227580416,0.0238,105.5383709038399,-0.0119,-0.0035538679244719934
1554,2018-06-26 21:13:01.099165696,0.0476,105.602409712144,0.0119,0.0035538679244719934
1553,2018-06-26 21:12:59.970738176,0.0476,105.66473472578916,0.0119,0.0035538679244719934
1552,2018-06-26 21:12:58.842374144,0.0476,105.72460351607111,0.0119,0.0035538679244719934
1551,2018-06-26 21:12:57.713932288,0.0238,105.77835480134128,-0.0119,-0.0035538679244719934
1550,2018-06-26 21:12:56.585536512,0.0476,105.82721997848064,0.0119,0.0035538679244719934
1549,2018-06-26 21:12:55.457141248,0.0238,105.8751473094169,-0.0119,-0.0035538679244719934
1548,2018-06-26 21:12:54.328755200,0.0357,105.9200167254725,0.0,0.0
1547,2018-06-26 21:12:53.200344576,0.0119,105.96868541332454,-0.0238,-0.007107735848943987
1546,2018-06-26 21:12:52.071978496,0.0833,106.01655403028242,0.047599999999999996,0.01421547169788797
1545,2018-06-26 21:12:50.943535104,0.0476,106.066931554041,0.0119,0.0035538679244719934
1544,2018-06-26 21:12:49.815142400,0.0238,106.11727483249078,-0.0119,-0.0035538679244719934
1543,2018-06-26 21:12:48.686778880,0.0595,106.16762885938184,0.023799999999999995,0.007107735848943984
1542,2018-06-26 21:12:47.558386176,0.0119,106.21613490519464,-0.0238,-0.007107735848943987
1541,2018-06-26 21:12:46.430016000,0.0476,106.26198107072408,0.0119,0.0035538679244719934
1540,2018-06-26 21:12:45.301617152,0.0119,106.3114978638841,-0.0238,-0.007107735848943987
1539,2018-06-26 21:12:44.173220352,0.0238,106.36425204534208,-0.0119,-0.0035538679244719934
1538,2018-06-26 21:12:43.044837376,0.0119,106.41820251996045,-0.0238,-0.007107735848943987
1537,2018-06-26 21:12:41.916402688,0.0357,106.4750786714456,0.0,0.0
1536,2018-06-26 21:12:40.787965952,0.0238,106.5346629766775,-0.0119,-0.0035538679244719934
1535,2018-06-26 21:12:39.659572224,0.0,106.59183143868324,-0.0357,-0.01066160377341598
1534,2018-06-26 21:12:38.531169792,0.0357,106.64689881295648,0.0,0.0
1533,2018-06-26 21:12:37.402739200,0.0714,106.69860477265507,0.0357,0.01066160377341598
1532,2018-06-26 21:12:36.274360320,0.0238,106.74311741353029,-0.0119,-0.0035538679244719934
